x/d,y/d,Cfr,Cfv
0.5,1.2585,-0.007499471,0.153699221
0.5,1.258625,-0.0072362,0.154486992
0.5,1.258875,-0.007555942,0.156214029
0.5,1.259,-0.009212362,0.161570008
0.5,1.259125,-0.011091979,0.164073611
0.5,1.259375,-0.013358837,0.161545341
0.5,1.2595,-0.014183784,0.161489991
0.5,1.259625,-0.015719389,0.161894477
0.5,1.25975,-0.018270046,0.162498011
0.5,1.26,-0.023963695,0.161266882
0.5,1.260125,-0.026856566,0.158609479
0.5,1.26025,-0.030669026,0.154938229
0.5,1.260375,-0.035329081,0.151182335
0.5,1.260625,-0.045838231,0.146251383
0.5,1.26075,-0.051244193,0.14530999
0.5,1.260875,-0.056632982,0.14531358
0.5,1.261125,-0.063544825,0.148077146
0.5,1.26125,-0.064148822,0.150055619
0.5,1.261375,-0.063243383,0.152030727
0.5,1.2615,-0.060886136,0.154462955
0.5,1.26175,-0.054849043,0.162556864
0.5,1.261875,-0.052114291,0.168628715
0.5,1.262,-0.050361023,0.174221304
0.5,1.262125,-0.049579651,0.17885902
0.5,1.262375,-0.050417414,0.18936049
0.5,1.2625,-0.051558231,0.195884503
0.5,1.262625,-0.052098292,0.200893458
0.5,1.262875,-0.046003583,0.205781754
0.5,1.263,-0.040621919,0.206899053
0.5,1.263125,-0.034059194,0.206349404
0.5,1.26325,-0.026551257,0.203347976
0.5,1.2635,-0.012367253,0.191982073
0.5,1.263625,-0.008241313,0.183451425
0.5,1.26375,-0.006292563,0.173894238
0.5,1.263875,-0.006223055,0.163562206
0.5,1.264125,-0.010351235,0.141676186
0.5,1.26425,-0.013860086,0.130993785
0.5,1.264375,-0.016900244,0.121386569
0.5,1.264625,-0.020379757,0.105037457
0.5,1.26475,-0.02101153,0.098972076
0.5,1.264875,-0.02148734,0.091622982
0.5,1.265,-0.021083331,0.084668232
0.5,1.26525,-0.016939229,0.076544244
0.5,1.265375,-0.014975015,0.074362612
0.5,1.2655,-0.011828459,0.07451124
0.5,1.265625,-0.008752435,0.076200125
0.5,1.265875,-0.005105881,0.083122927
0.5,1.266,-0.00461786,0.085956727
0.5,1.266125,-0.005499734,0.088030084
0.5,1.266375,-0.008701927,0.092305243
0.5,1.2665,-0.009436214,0.093889398
0.5,1.266625,-0.010024384,0.094891688
0.5,1.26675,-0.011198779,0.094478436
0.5,1.267,-0.017279167,0.093803685
0.5,1.267125,-0.019119992,0.093894309
0.5,1.26725,-0.019909545,0.094548545
0.5,1.267375,-0.019964088,0.096674226
0.5,1.267625,-0.020388112,0.10365027
0.5,1.26775,-0.02177183,0.10657214
0.5,1.267875,-0.023308637,0.110181258
0.5,1.268125,-0.025049091,0.114490618
0.5,1.26825,-0.026395673,0.115886058
0.5,1.268375,-0.027764547,0.117107575
0.5,1.2685,-0.029319761,0.118085813
0.5,1.26875,-0.031886718,0.121174968
0.5,1.268875,-0.032170621,0.123219573
0.5,1.269,-0.031905354,0.126256631
0.5,1.26925,-0.027634235,0.134476079
0.5,1.269375,-0.025250828,0.137408416
0.5,1.2695,-0.022632027,0.139804939
0.5,1.269625,-0.020644623,0.141378576
0.5,1.269875,-0.014764329,0.14052387
0.5,1.27,-0.010242301,0.138334604
0.5,1.270125,-0.005817568,0.135873869
0.5,1.27025,-0.001926292,0.133598616
0.5,1.2705,0.004062225,0.131040702
0.5,1.270625,0.005648246,0.131819585
0.5,1.27075,0.006936696,0.133038863
0.5,1.271,0.011633292,0.129262439
0.5,1.271125,0.012835869,0.12992886
0.5,1.27125,0.013161815,0.13237366
0.5,1.271375,0.013380059,0.133264956
0.5,1.271625,0.012799645,0.138837786
0.5,1.27175,0.013387796,0.139370764
0.5,1.271875,0.01393989,0.139494246
0.5,1.272,0.01360421,0.139896662
0.5,1.27225,0.008675048,0.143761403
0.5,1.272375,0.006125816,0.14493952
0.5,1.2725,0.004884316,0.145512906
0.5,1.27275,0.002716999,0.147068401
0.5,1.272875,2.61822E-05,0.147627146
0.5,1.273,-0.003176297,0.147944129
0.5,1.273125,-0.00631593,0.148168571
0.5,1.273375,-0.012095657,0.147178955
0.5,1.2735,-0.015010292,0.146903339
0.5,1.273625,-0.017532348,0.147362719
0.5,1.27375,-0.019106958,0.148747732
0.5,1.274,-0.020378094,0.150602021
0.5,1.274125,-0.02072097,0.15043689
0.5,1.27425,-0.020770732,0.150194094
0.5,1.2745,-0.020816274,0.152184247
0.5,1.274625,-0.023862159,0.156029414
0.5,1.27475,-0.024984722,0.158104719
0.5,1.274875,-0.022951722,0.158616744
0.5,1.275125,-0.016620508,0.16119799
0.5,1.27525,-0.014860188,0.162732379
0.5,1.275375,-0.013677481,0.164885245
0.5,1.2755,-0.011893897,0.166451117
0.5,1.27575,-0.008387908,0.168322761
0.5,1.275875,-0.006941781,0.168160812
0.5,1.276,-0.005501634,0.166956181
0.5,1.27625,-0.002689161,0.165389328
0.5,1.276375,-0.001677189,0.164750205
0.5,1.2765,-0.001210753,0.16365063
0.5,1.276625,-0.001414088,0.162257344
0.5,1.276875,-0.003312182,0.159847837
0.5,1.277,-0.004556125,0.158447763
0.5,1.277125,-0.005395259,0.157010189
0.5,1.27725,-0.006137486,0.155429114
0.5,1.2775,-0.007461322,0.151825402
0.5,1.277625,-0.008106691,0.150435346
0.5,1.27775,-0.009054248,0.149591983
0.5,1.278,-0.012432617,0.149651993
0.5,1.278125,-0.014613613,0.150315252
0.5,1.27825,-0.016178904,0.150195576
0.5,1.278375,-0.016763438,0.149521857
0.5,1.278625,-0.015940066,0.149315512
0.5,1.27875,-0.015455556,0.149644843
0.5,1.278875,-0.014944894,0.149502456
0.5,1.279,-0.014342395,0.149132629
0.5,1.27925,-0.013944578,0.148203793
0.5,1.279375,-0.014046362,0.1475088
0.5,1.2795,-0.014186108,0.146876712
0.5,1.27975,-0.01422398,0.147030576
0.5,1.279875,-0.014030252,0.147040693
0.5,1.28,-0.013919933,0.14743115
0.5,1.280125,-0.013824636,0.147715398
0.5,1.280375,-0.013751921,0.148281661
0.5,1.2805,-0.013905007,0.148742518
0.5,1.280625,-0.014052529,0.149240955
0.5,1.28075,-0.014142825,0.14962792
0.5,1.281,-0.014267623,0.150352867
0.5,1.281125,-0.014336282,0.150867767
0.5,1.28125,-0.014334839,0.151211778
0.5,1.2815,-0.013948144,0.151578447
0.5,1.281625,-0.013818367,0.151871276
0.5,1.28175,-0.013655802,0.152135342
0.5,1.281875,-0.013473088,0.152259396
0.5,1.282125,-0.013412813,0.152114598
0.5,1.28225,-0.013556721,0.152153763
0.5,1.282375,-0.013905488,0.152145635
0.5,1.2825,-0.0142263,0.152158494
0.5,1.28275,-0.014917451,0.152068911
0.5,1.282875,-0.015134059,0.151947037
0.5,1.283,-0.015252155,0.152013565
0.5,1.28325,-0.01559916,0.151539362
0.5,1.283375,-0.015979076,0.150894172
0.5,1.2835,-0.01651613,0.150059434
0.5,1.283625,-0.017155128,0.149493686
0.5,1.283875,-0.017907763,0.14873588
0.5,1.284,-0.017663828,0.148474574
0.5,1.284125,-0.017391603,0.148622703
0.5,1.284375,-0.017254467,0.149115607
0.5,1.2845,-0.017316772,0.148752036
0.5,1.284625,-0.017458398,0.148054135
0.5,1.28475,-0.017665646,0.147859777
0.5,1.285,-0.018064921,0.148091556
0.5,1.285125,-0.018238783,0.148128867
0.5,1.28525,-0.018288296,0.148100253
0.5,1.285375,-0.018149783,0.148219664
0.5,1.285625,-0.017681899,0.14835836
0.5,1.28575,-0.017543124,0.14797837
0.5,1.285875,-0.017509571,0.147598559
0.5,1.286125,-0.017547455,0.146770614
0.5,1.28625,-0.017416891,0.146740173
0.5,1.286375,-0.017218787,0.147121304
0.5,1.2865,-0.016740995,0.147664582
0.5,1.28675,-0.016729964,0.145865237
0.5,1.286875,-0.016726257,0.145006331
0.5,1.287,-0.016827764,0.144983568
0.5,1.287125,-0.017032731,0.145292018
0.5,1.287375,-0.017532916,0.14576731
0.5,1.2875,-0.017676599,0.14582423
0.5,1.287625,-0.017790656,0.145640466
0.5,1.287875,-0.009633285,0.14312099
0.5,1.288,-0.012947314,0.145434841
0.5,1.288125,-0.016888003,0.145950406
0.5,1.28825,-0.019084661,0.145085968
0.5,1.2885,-0.020198544,0.144264421
0.5,1.288625,-0.019960964,0.144256216
0.5,1.28875,-0.01970404,0.144152457
0.5,1.288875,-0.019676983,0.144070926
0.5,1.289125,-0.019744107,0.143556602
0.5,1.28925,-0.019832362,0.143363049
0.5,1.289375,-0.019938541,0.143194454
0.5,1.289625,-0.020529926,0.143176913
0.5,1.28975,-0.020750865,0.143028418
0.5,1.289875,-0.020593856,0.142682953
0.5,1.29,-0.020301295,0.142401343
0.5,1.29025,-0.021365151,0.143221352
0.5,1.290375,-0.022004618,0.141096463
0.5,1.2905,-0.021752449,0.140151743
0.5,1.290625,-0.021326599,0.141268022
0.5,1.290875,-0.021324312,0.142568526
0.5,1.291,-0.022090912,0.14263905
0.5,1.291125,-0.023070332,0.142376802
0.5,1.291375,-0.02512163,0.141914343
0.5,1.2915,-0.025975834,0.142136974
0.5,1.291625,-0.02659165,0.142746473
0.5,1.29175,-0.027100952,0.143428159
0.5,1.292,-0.027881909,0.143950817
0.5,1.292125,-0.02806477,0.144464067
0.5,1.29225,-0.02808919,0.144701478
0.5,1.292375,-0.028028885,0.14482109
0.5,1.292625,-0.027730819,0.144294851
0.5,1.29275,-0.027453233,0.144312826
0.5,1.292875,-0.027174722,0.144387465
0.5,1.293125,-0.026663973,0.144189131
0.5,1.29325,-0.026397374,0.143992098
0.5,1.293375,-0.026139835,0.143705379
0.5,1.2935,-0.02599908,0.143472524
0.5,1.29375,-0.02595726,0.143221631
0.5,1.293875,-0.026041111,0.143522362
0.5,1.294,-0.026225573,0.143965328
0.5,1.294125,-0.026561647,0.14448417
0.5,1.294375,-0.027453941,0.14568153
0.5,1.2945,-0.028078791,0.146419135
0.5,1.294625,-0.028542981,0.147149792
0.5,1.294875,-0.028747461,0.148299937
0.5,1.295,-0.02839002,0.148648969
0.5,1.295125,-0.027911458,0.14906038
0.5,1.29525,-0.027358222,0.149428336
0.5,1.2955,-0.026305229,0.150156102
0.5,1.295625,-0.025891458,0.15040889
0.5,1.29575,-0.025625688,0.150478735
0.5,1.295875,-0.025205091,0.150235446
0.5,1.296125,-0.024142546,0.149730607
0.5,1.29625,-0.023641774,0.149491509
0.5,1.296375,-0.023533509,0.149225914
0.5,1.296625,-0.023596625,0.149077334
0.5,1.29675,-0.023515886,0.149138379
0.5,1.296875,-0.023391927,0.149130596
0.5,1.297,-0.023235826,0.149420369
0.5,1.29725,-0.022915898,0.149776197
0.5,1.297375,-0.022784773,0.149656728
0.5,1.2975,-0.022827482,0.149124956
0.5,1.29775,-0.023209864,0.147911726
0.5,1.297875,-0.023370139,0.147370001
0.5,1.298,-0.023219535,0.147115188
0.5,1.298125,-0.022886768,0.146925532
0.5,1.298375,-0.022443614,0.147358772
0.5,1.2985,-0.022455841,0.147647424
0.5,1.298625,-0.022633616,0.147852135
0.5,1.29875,-0.022734451,0.147953657
0.5,1.299,-0.022361561,0.148746621
0.5,1.299125,-0.022215318,0.149470682
0.5,1.29925,-0.022339954,0.150159367
0.5,1.2995,-0.023070308,0.150717246
0.5,1.299625,-0.023544952,0.150690917
0.5,1.29975,-0.023894422,0.150633427
0.5,1.299875,-0.024106561,0.150781286
0.5,1.300125,-0.023659961,0.150764704
0.5,1.30025,-0.023170194,0.150781974
0.5,1.300375,-0.022485219,0.15065552
0.5,1.3005,-0.021740294,0.150160204
0.5,1.30075,-0.020229189,0.149378344
0.5,1.300875,-0.019532192,0.14895177
0.5,1.301,-0.018843713,0.148517434
0.5,1.30125,-0.017971892,0.147830527
0.5,1.301375,-0.017776764,0.147239523
0.5,1.3015,-0.017451333,0.146755278
0.5,1.301625,-0.017114731,0.146320899
0.5,1.301875,-0.01637086,0.145144798
0.5,1.302,-0.016024641,0.144512574
0.5,1.302125,-0.015780528,0.143808087
0.5,1.30225,-0.015752177,0.143268985
0.5,1.3025,-0.016474723,0.142968813
0.5,1.302625,-0.017038504,0.14286613
0.5,1.30275,-0.007073739,0.13534577
0.5,1.303,-0.013597836,0.133047584
0.5,1.303125,-0.018109211,0.134317165
0.5,1.30325,-0.020240988,0.136022548
0.5,1.303375,-0.021149454,0.137838431
0.5,1.303625,-0.021632358,0.140146008
0.5,1.30375,-0.021508445,0.140713571
0.5,1.303875,-0.021258193,0.141219047
0.5,1.304,-0.020839362,0.141465339
0.5,1.30425,-0.0195414,0.141101048
0.5,1.304375,-0.018835105,0.140867055
0.5,1.3045,-0.018137821,0.140524698
0.5,1.30475,-0.016880609,0.140156303
0.5,1.304875,-0.01627127,0.139702582
0.5,1.305,-0.015713852,0.139010974
0.5,1.305125,-0.015257187,0.138318775
0.5,1.305375,-0.015090949,0.137699307
0.5,1.3055,-0.015081796,0.137660995
0.5,1.305625,-0.015045498,0.137739491
0.5,1.30575,-0.015059191,0.137821507
0.5,1.306,-0.017044069,0.137880777
0.5,1.306125,-0.016794575,0.137846135
0.5,1.30625,-0.016440357,0.137122146
0.5,1.3065,-0.015944853,0.135557993
0.5,1.306625,-0.015889478,0.135990314
0.5,1.30675,-0.015827416,0.13669574
0.5,1.306875,-0.015776731,0.137273982
0.5,1.307125,-0.015770533,0.138363816
0.5,1.30725,-0.015803018,0.138614058
0.5,1.307375,-0.015822545,0.13865134
0.5,1.3075,-0.015777238,0.138799303
0.5,1.30775,-0.01555416,0.138763593
0.5,1.307875,-0.015664008,0.138669395
0.5,1.308,-0.016034882,0.138617005
0.5,1.30825,-0.017079228,0.138666102
0.5,1.308375,-0.017619453,0.139004814
0.5,1.3085,-0.018104771,0.139550877
0.5,1.308625,-0.018388631,0.140124787
0.5,1.308875,-0.017615025,0.140587755
0.5,1.309,-0.01684654,0.140849341
0.5,1.309125,-0.016063321,0.141182746
0.5,1.30925,-0.015305043,0.141125702
0.5,1.3095,-0.013816964,0.140782196
0.5,1.309625,-0.013107024,0.140936618
0.5,1.30975,-0.012527751,0.141034772
0.5,1.31,-0.011786134,0.139118658
0.5,1.310125,-0.01166918,0.139533711
0.5,1.31025,-0.011261885,0.141772794
0.5,1.310375,-0.011006373,0.141690581
0.5,1.310625,-0.010755994,0.139512544
0.5,1.31075,-0.010736257,0.139322251
0.5,1.310875,-0.010863614,0.139477839
0.5,1.311,-0.011231518,0.139824836
0.5,1.31125,-0.012409793,0.140727961
0.5,1.311375,-0.012979762,0.140881313
0.5,1.3115,-0.013408939,0.141179237
0.5,1.31175,-0.013991087,0.141928147
0.5,1.311875,-0.014504031,0.142064746
0.5,1.312,-0.015088832,0.141967685
0.5,1.312125,-0.015487383,0.141690871
0.5,1.312375,-0.015549621,0.14049735
0.5,1.3125,-0.015590644,0.140273255
0.5,1.312625,-0.015809187,0.140721312
0.5,1.312875,-0.016278437,0.142272709
0.5,1.313,-0.016435268,0.142563883
0.5,1.313125,-0.016586314,0.142088768
0.5,1.31325,-0.016874187,0.141167416
0.5,1.3135,-0.017051945,0.141129723
0.5,1.313625,-0.016880325,0.142056777
0.5,1.31375,-0.016589652,0.142608562
0.5,1.313875,-0.016300401,0.142726195
0.5,1.314125,-0.015443653,0.143328118
0.5,1.31425,-0.015202799,0.143206772
0.5,1.314375,-0.01527791,0.142336559
0.5,1.314625,-0.015901087,0.139488112
0.5,1.31475,-0.016378852,0.139600396
0.5,1.314875,-0.016713393,0.140081201
0.5,1.315,-0.016851186,0.140427134
0.5,1.31525,-0.017127843,0.139474175
0.5,1.315375,-0.017403361,0.138685186
0.5,1.3155,-0.017498907,0.138162212
0.5,1.315625,-0.017485943,0.137832355
0.5,1.315875,-0.017227114,0.137405058
0.5,1.316,-0.017102133,0.137259965
0.5,1.316125,-0.016934475,0.136744734
0.5,1.316375,-0.016563402,0.134261342
0.5,1.3165,-0.016741856,0.133619771
0.5,1.316625,-0.017048606,0.134508477
0.5,1.31675,-0.017146116,0.135953114
0.5,1.317,-0.01746236,0.136505754
0.5,1.317125,-0.017967411,0.135817826
0.5,1.31725,-0.018570454,0.135201842
0.5,1.317375,-0.019096939,0.134983598
0.5,1.317625,-0.019510309,0.135491858
0.5,1.31775,-0.018958573,0.120312582
0.5,1.317875,-0.019097401,0.122179989
0.5,1.318125,-0.018151884,0.133771563
0.5,1.31825,-0.017431029,0.132600393
0.5,1.318375,-0.016870775,0.130587956
0.5,1.3185,-0.016623275,0.12914271
0.5,1.31875,-0.016839988,0.128268979
0.5,1.318875,-0.016976882,0.127717438
0.5,1.319,-0.016817636,0.128037815
0.5,1.319125,-0.016594529,0.128259615
0.5,1.319375,-0.016892418,0.127899713
0.5,1.3195,-0.017082961,0.127976307
0.5,1.319625,-0.017126894,0.128016011
0.5,1.319875,-0.017137677,0.127861103
0.5,1.32,-0.017241852,0.127784037
0.5,1.320125,-0.01732977,0.127727634
0.5,1.32025,-0.017362958,0.127714407
0.5,1.3205,-0.01746465,0.127491795
0.5,1.320625,-0.017665138,0.127454657
0.5,1.32075,-0.017940224,0.127593749
0.5,1.320875,-0.018411491,0.127379256
0.5,1.321125,-0.019184032,0.12772493
0.5,1.32125,-0.019462544,0.127718298
0.5,1.321375,-0.019598323,0.127413009
0.5,1.321625,-0.01959417,0.129818968
0.5,1.32175,-0.020382362,0.128837311
0.5,1.321875,-0.020978259,0.127663386
0.5,1.322,-0.021225677,0.127506623
0.5,1.32225,-0.021516515,0.128208181
0.5,1.322375,-0.021639792,0.128376471
0.5,1.3225,-0.021725334,0.128414686
0.5,1.322625,-0.021769077,0.128907365
0.5,1.322875,-0.021887291,0.130907786
0.5,1.323,-0.021718609,0.131512177
0.5,1.323125,-0.021180439,0.130895229
0.5,1.323375,-0.020589787,0.129707139
0.5,1.3235,-0.020377663,0.130095213
0.5,1.323625,-0.020292104,0.130480312
0.5,1.32375,-0.020353367,0.130499318
0.5,1.324,-0.020424649,0.130624522
0.5,1.324125,-0.020371576,0.130771568
0.5,1.32425,-0.020379667,0.131171221
0.5,1.324375,-0.020413012,0.131525699
0.5,1.324625,-0.02050297,0.131457039
0.5,1.32475,-0.020505457,0.1313821
0.5,1.324875,-0.020523476,0.13120985
0.5,1.325125,-0.020245568,0.132333509
0.5,1.32525,-0.01958232,0.133513293
0.5,1.325375,-0.018728494,0.133794551
0.5,1.3255,-0.01793749,0.133618033
0.5,1.32575,-0.016514434,0.131157388
0.5,1.325875,-0.015961638,0.129441308
0.5,1.326,-0.015712188,0.128573012
0.5,1.32625,-0.015472114,0.128029556
0.5,1.326375,-0.015269606,0.127659035
0.5,1.3265,-0.01499337,0.127473779
0.5,1.326625,-0.014813235,0.127266186
0.5,1.326875,-0.014843624,0.125958351
0.5,1.327,-0.014940174,0.125647493
0.5,1.327125,-0.01515413,0.12551626
0.5,1.32725,-0.015449141,0.125460709
0.5,1.3275,-0.016151268,0.125774061
0.5,1.327625,-0.016287886,0.125567511
0.5,1.32775,-0.016456258,0.125430083
0.5,1.328,-0.017204377,0.125932074
0.5,1.328125,-0.017555528,0.126049962
0.5,1.32825,-0.017772543,0.126170475
0.5,1.328375,-0.017878849,0.126218264
0.5,1.328625,-0.018265851,0.126657559
0.5,1.32875,-0.018530555,0.127102205
0.5,1.328875,-0.018777644,0.127591611
0.5,1.329,-0.018982337,0.12816014
0.5,1.32925,-0.019070194,0.128954304
0.5,1.329375,-0.019096753,0.129131589
0.5,1.3295,-0.019028918,0.12875415
0.5,1.32975,-0.018957587,0.128115034
0.5,1.329875,-0.019001466,0.128179961
0.5,1.33,-0.019121851,0.128301302
0.5,1.330125,-0.019431001,0.128851702
0.5,1.330375,-0.020760742,0.130607225
0.5,1.3305,-0.021149661,0.131578952
0.5,1.330625,-0.021365783,0.132916648
0.5,1.33075,-0.021336597,0.133725384
0.5,1.331,-0.020666466,0.133607318
0.5,1.331125,-0.020075677,0.133464499
0.5,1.33125,-0.019397997,0.133309483
0.5,1.3315,-0.018098359,0.133190006
0.5,1.331625,-0.017871148,0.132925566
0.5,1.33175,-0.017571544,0.132537232
0.5,1.331875,-0.017124441,0.132284774
0.5,1.332125,-0.016103364,0.132482377
0.5,1.33225,-0.015706744,0.132053716
0.5,1.332375,-0.015318451,0.131193786
0.5,1.3325,-0.014691153,0.130109516
0.5,1.33275,-0.013482068,0.128012683
0.5,1.332875,-0.013506309,0.126868481
0.5,1.333,-0.013760947,0.126784516
0.5,1.33325,-0.013825297,0.127062271
0.5,1.333375,-0.014076822,0.125625223
0.5,1.3335,-0.014468774,0.124429118
0.5,1.333625,-0.014801462,0.124320759
0.5,1.333875,-0.014913781,0.125387059
0.5,1.334,-0.014721905,0.126778421
0.5,1.334125,-0.014892071,0.126515636
0.5,1.33425,-0.015012596,0.124707027
0.5,1.3345,-0.015278053,0.12312353
0.5,1.334625,-0.015499303,0.123711114
0.5,1.33475,-0.015772245,0.124188276
0.5,1.335,-0.016628549,0.124646298
0.5,1.335125,-0.017158159,0.124841489
0.5,1.33525,-0.01756596,0.124511689
0.5,1.335375,-0.017953337,0.124529204
0.5,1.335625,-0.018433699,0.125923878
0.5,1.33575,-0.018610688,0.126597197
0.5,1.335875,-0.01875239,0.127102977
0.5,1.336,-0.018869507,0.127522742
0.5,1.33625,-0.01888427,0.128519937
0.5,1.336375,-0.018758111,0.128782628
0.5,1.3365,-0.018547832,0.128415985
0.5,1.33675,-0.017490813,0.127633573
0.5,1.336875,-0.016840245,0.126976168
0.5,1.337,-0.016253211,0.126829948
0.5,1.337125,-0.015515536,0.128861313
0.5,1.337375,-0.015228604,0.12834207
0.5,1.3375,-0.014747911,0.127121575
0.5,1.337625,-0.013955466,0.125832447
0.5,1.33775,-0.013033301,0.124003125
0.5,1.338,-0.012748634,0.122844712
0.5,1.338125,-0.013167899,0.122698873
0.5,1.33825,-0.013838157,0.122626804
0.5,1.3385,-0.015298428,0.123443755
0.5,1.338625,-0.016045501,0.12385821
0.5,1.33875,-0.016966622,0.124270429
0.5,1.338875,-0.018048794,0.124771389
0.5,1.339125,-0.020379197,0.126094592
0.5,1.33925,-0.021340335,0.126938453
0.5,1.339375,-0.021903211,0.127918717
0.5,1.3395,-0.021951668,0.12895805
0.5,1.33975,-0.021300181,0.131179646
0.5,1.339875,-0.020749659,0.132028516
0.5,1.34,-0.020007075,0.132387106
0.5,1.34025,-0.018103265,0.132400967
0.5,1.340375,-0.017171704,0.131982967
0.5,1.3405,-0.016208012,0.131406858
0.5,1.340625,-0.015218704,0.130362109
0.5,1.340875,-0.013626824,0.127027008
0.5,1.341,-0.013354169,0.12527237
0.5,1.341125,-0.013721286,0.124272016
0.5,1.341375,-0.014417374,0.125575732
0.5,1.3415,-0.014580253,0.126065111
0.5,1.341625,-0.015144333,0.124636885
0.5,1.34175,-0.015880726,0.12297826
0.5,1.342,-0.016558826,0.125497295
0.5,1.342125,-0.016840184,0.126524101
0.5,1.34225,-0.017252294,0.126912592
0.5,1.342375,-0.017631232,0.127086155
0.5,1.342625,-0.018342684,0.127581901
0.5,1.34275,-0.018635133,0.127953236
0.5,1.342875,-0.018869706,0.128439057
0.5,1.343125,-0.01928728,0.129604756
0.5,1.34325,-0.019219577,0.130243191
0.5,1.343375,-0.018955599,0.130811947
0.5,1.3435,-0.018670745,0.131106508
0.5,1.34375,-0.018248592,0.13069146
0.5,1.343875,-0.017729323,0.131396126
0.5,1.344,-0.016920676,0.132969813
0.5,1.344125,-0.016263518,0.132865921
0.5,1.344375,-0.015337158,0.127304267
0.5,1.3445,-0.014971962,0.125986271
0.5,1.344625,-0.01467762,0.126365963
0.5,1.344875,-0.014478777,0.126207757
0.5,1.345,-0.01440937,0.12493517
0.5,1.345125,-0.014162763,0.124351695
0.5,1.34525,-0.013903513,0.123812165
0.5,1.3455,-0.013140286,0.122735209
0.5,1.345625,-0.012595992,0.122684596
0.5,1.34575,-0.012210472,0.122617128
0.5,1.345875,-0.011976544,0.122056524
0.5,1.346125,-0.012043167,0.120973137
0.5,1.34625,-0.012283126,0.120800882
0.5,1.346375,-0.012466044,0.120838516
0.5,1.346625,-0.012578432,0.121098651
0.5,1.34675,-0.012740658,0.12144823
0.5,1.346875,-0.0130611,0.121562461
0.5,1.347,-0.013416544,0.12141286
0.5,1.34725,-0.014102017,0.12127941
0.5,1.347375,-0.014248114,0.121256266
0.5,1.3475,-0.014359547,0.121289284
0.5,1.347625,-0.014528457,0.121360809
0.5,1.347875,-0.014835461,0.121438446
0.5,1.348,-0.014848286,0.121363101
0.5,1.348125,-0.01478779,0.12124266
0.5,1.348375,-0.014429,0.120923311
0.5,1.3485,-0.01411536,0.120801055
0.5,1.348625,-0.013712036,0.120673697
0.5,1.34875,-0.013279475,0.120583419
0.5,1.349,-0.012516234,0.120703938
0.5,1.349125,-0.012511993,0.120607988
0.5,1.34925,-0.012942411,0.120167753
0.5,1.349375,-0.013467522,0.119819428
0.5,1.349625,-0.01504441,0.119916139
0.5,1.34975,-0.016024788,0.120067741
0.5,1.349875,-0.016919738,0.120379872
0.5,1.350125,-0.018208479,0.121530575
0.5,1.35025,-0.013546507,0.119736398
0.5,1.350375,-0.012272009,0.120687346
0.5,1.3505,-0.014053223,0.123293713
0.5,1.35075,-0.017933971,0.125541265
0.5,1.350875,-0.018309796,0.125460958
0.5,1.351,-0.017780643,0.125311305
0.5,1.351125,-0.016888469,0.125006416
0.5,1.351375,-0.015213886,0.124830945
0.5,1.3515,-0.014625585,0.124874801
0.5,1.351625,-0.014202053,0.124769277
0.5,1.351875,-0.013502601,0.123805152
0.5,1.352,-0.013251363,0.123016048
0.5,1.352125,-0.013327679,0.122341983
0.5,1.35225,-0.013401779,0.121502287
0.5,1.3525,-0.013459261,0.120347339
0.5,1.352625,-0.013602121,0.1201191
0.5,1.35275,-0.015921122,0.114742911
0.5,1.352875,-0.016919883,0.114099923
0.5,1.353125,-0.014507837,0.119423214
0.5,1.35325,-0.013702543,0.120509389
0.5,1.353375,-0.012994276,0.120033507
0.5,1.353625,-0.01355585,0.118936417
0.5,1.35375,-0.01410835,0.118459073
0.5,1.353875,-0.014463888,0.118326928
0.5,1.354,-0.014573516,0.118408644
0.5,1.35425,-0.014276335,0.118910271
0.5,1.354375,-0.014286965,0.118781832
0.5,1.3545,-0.014390415,0.118733278
0.5,1.35475,-0.014744997,0.118971976
0.5,1.354875,-0.014894293,0.11898139
0.5,1.355,-0.015034671,0.118781202
0.5,1.355125,-0.015087373,0.118704176
0.5,1.355375,-0.015209047,0.11914332
0.5,1.3555,-0.015429813,0.119326644
0.5,1.355625,-0.015729341,0.119587195
0.5,1.35575,-0.016106689,0.119974173
0.5,1.356,-0.017010245,0.121352803
0.5,1.356125,-0.017343502,0.121954032
0.5,1.35625,-0.017400829,0.122405513
0.5,1.3565,-0.016763211,0.12315712
0.5,1.356625,-0.016288495,0.123651378
0.5,1.35675,-0.015978289,0.123937828
0.5,1.356875,-0.015768773,0.124174056
0.5,1.357125,-0.015634811,0.124207878
0.5,1.35725,-0.015664569,0.123800462
0.5,1.357375,-0.015493271,0.123302811
0.5,1.3575,-0.015120365,0.122735218
0.5,1.35775,-0.014203203,0.122206781
0.5,1.357875,-0.014006406,0.121257786
0.5,1.358,-0.013912608,0.120375742
0.5,1.35825,-0.01355851,0.119475614
0.5,1.358375,-0.013257666,0.119445394
0.5,1.3585,-0.013143359,0.119490972
0.5,1.358625,-0.01315449,0.119516311
0.5,1.358875,-0.013476095,0.119161178
0.5,1.359,-0.013679597,0.119078672
0.5,1.359125,-0.013699504,0.119113664
0.5,1.35925,-0.013623059,0.119139636
0.5,1.3595,-0.013622424,0.118919629
0.5,1.359625,-0.01365186,0.118818819
0.5,1.35975,-0.013642369,0.118623764
0.5,1.36,-0.013785132,0.118339816
0.5,1.360125,-0.013954243,0.118334292
